filename	channel	duration	speaker_gender	speech_type
ilyashi_lya_pano_isonde_26_1_7_6_6.wav	1	6	M	S
bemba_talkshow_item_72_2260_2263_3_2.wav	1	2	M	S
bemba_news_item_188_63_84_21_5.wav	1	5	M	S
bemba_news_item_81_437_442_5_5.wav	1	5	M	S
bemba_news_item_322_274_277_3_3.wav	1	3	M	S
ilyashilyapanoisonde_65_917_920_3_3.wav	1	3	M	S
bemba_talkshow_item_76_2542_2546_4_3.wav	1	3	F	T
bemba_talkshow_item_53_917_928_11_11.wav	1	11	F	S
ilyashiukufumakulusakanakumbi_3_915_917_2_2.wav	1	2	M	S
ilyashilyapanoisonde_48_336_350_14_14.wav	1	14	M	S
bemba_talkshow_item_69_3787_3802_15_10.wav	1	10	M	S
bemba_talkshow_item_3_232_234_2_2.wav	1	2	F	S
bemba_news_item_230_121_145_24_18.wav	1	18	M	S
talkshow_6_2672_2682_10_9.wav	1	9	M	S
talkshow_3_1824_1826_2_2.wav	1	2	M	S
bemba_news_item_294_431_438_7_6.wav	1	6	M	S
bemba_talkshow_item_33_3374_3381_7_6.wav	1	6	M	S
bemba_talkshow_item_55_1280_1304_24_15.wav	1	15	M	S
bemba_news_item_255_148_150_2_2.wav	1	2	M	S
ilyashilyapanoisonde_4_86_92_6_5.wav	1	5	M	S
bemba_talkshow_item_62_859_887_28_17.wav	1	17	F	S
fb_audio_file__16_103_112_9_9.wav	1	9	M	S
bemba_talkshow_item_48_1208_1212_4_3.wav	1	3	M	S
talkshow_4_1266_1273_7_6.wav	1	6	M	S
bemba_news_item_321_408_412_4_3.wav	1	3	M	S
fb_audio_file__12_226_239_13_12.wav	1	12	F	S
bemba_talkshow_item_22_2621_2644_23_16.wav	1	16	M	S
ilyashi_lya_pano_isonde_10_641_651_10_9.wav	1	9	M	S
bemba_talkshow_item_3_552_555_3_3.wav	1	3	F	S
bemba_news_item_225_116_135_19_18.wav	1	18	M	S
bemba_talkshow_item_12_2215_2243_28_3.wav	1	3	F	S
fb_audio_file__22_373_383_10_10.wav	1	10	F	S
bemba_talkshow_item_69_3392_3404_12_2.wav	1	2	M	S
ilyashi_6_1374_1387_13_12.wav	1	12	M	S
ilyashi_lya_pano_isonde_2_1109_1116_7_7.wav	1	7	M	S
ilyashilyapanoisonde_51_540_569_29_13.wav	1	13	M	S
fb_audio_file__13_1529_1532_3_2.wav	1	2	M	S
bemba_talkshow_item_4_1481_1485_4_3.wav	1	3	M	S
bemba_talkshow_item_67_2605_2609_4_3.wav	1	3	F	S
ilyashiukufumakuluangwanakumbi_2_431_434_3_2.wav	1	2	M	S
bemba_talkshow_item_66_1262_1268_6_5.wav	1	5	F	S
ilyashilyapanoisonde_14_504_515_11_10.wav	1	10	M	S
bemba_news_item_304_628_634_6_6.wav	1	6	F	S
ilyashilyapanoisonde_38_764_778_14_14.wav	1	14	M	S
bemba_talkshow_item_39_2796_2799_3_3.wav	1	3	M	S
fb_audio_file__6_947_952_5_4.wav	1	4	F	S
bemba_news_item_235_197_201_4_4.wav	1	4	M	S
ilyashi_lya_pano_isonde_29_616_620_4_3.wav	1	3	M	S
bemba_talkshow_item_35_526_531_5_5.wav	1	5	M	S
bemba_talkshow_item_6_487_496_9_8.wav	1	8	M	S
bemba_news_item_259_244_251_7_6.wav	1	6	M	S
bemba_talkshow_item_74_2056_2064_8_8.wav	1	8	M	T
bemba_news_item_211_443_452_9_8.wav	1	8	M	S
bemba_talkshow_item_37_1950_1952_2_2.wav	1	2	M	S
bemba_talkshow_item_33_3154_3157_3_2.wav	1	2	M	S
bemba_news_item_46_536_541_5_4.wav	1	4	M	S
bemba_talkshow_item_67_1416_1420_4_4.wav	1	4	M	S
ilyashilyapanoisonde_58_95_98_3_3.wav	1	3	M	S
talkshow_3_3172_3175_3_3.wav	1	3	F	S
fb_audio_file__39_1273_1277_4_3.wav	1	3	M	S
ilyashi_lya_pano_isonde_17_337_345_8_8.wav	1	8	M	S
bemba_talkshow_item_22_1330_1335_5_4.wav	1	4	F	S
ilyashi_lya_pano_isonde_9_1435_1443_8_8.wav	1	8	M	S
ilyashilyapanoisonde_45_358_366_8_7.wav	1	7	M	S
ilyashi_lya_pano_isonde_14_350_357_7_7.wav	1	7	M	S
talkshow_4_336_339_3_2.wav	1	2	F	S
bemba_talkshow_item_40_1433_1437_4_4.wav	1	4	F	S
bemba_talkshow_item_1_1248_1254_6_5.wav	1	5	M	S
ilyashi_lya_pano_isonde_46_612_614_2_2.wav	1	2	F	S
bemba_talkshow_item_51_263_266_3_3.wav	1	3	F	S
bemba_news_item_204_196_213_17_16.wav	1	16	M	S
ilyashi_lya_pano_isonde_14_1032_1049_17_17.wav	1	17	M	S
fb_audio_file__1_4579_4589_10_9.wav	1	9	M	S
ilyashilyapanoisonde_4_264_273_9_8.wav	1	8	M	S
ilyashi_3_614_630_16_15.wav	1	15	M	S
bemba_news_item_204_580_583_3_2.wav	1	2	M	S
bemba_talkshow_item_6_2019_2023_4_3.wav	1	3	M	S
bemba_talkshow_item_23_1970_1972_2_2.wav	1	2	F	S
bemba_news_item_157_658_664_6_6.wav	1	6	M	S
ilyashi_lya_pano_isonde_25_682_695_13_12.wav	1	12	M	S
ilyashilyapanoisonde_58_447_460_13_13.wav	1	13	M	S
bemba_talkshow_item_54_1542_1553_11_10.wav	1	10	F	S
bemba_talkshow_item_63_932_949_17_17.wav	1	17	M	S
bemba_talkshow_item_28_2534_2536_2_2.wav	1	2	M	S
bemba_news_item_246_32_45_13_12.wav	1	12	F	S
ilyashilyapanoisonde_13_655_666_11_11.wav	1	11	M	S
bemba_talkshow_item_31_2599_2603_4_3.wav	1	3	M	T
ilyashilyapanoisonde_71_1269_1281_12_11.wav	1	11	M	S
bemba_news_item_42_174_177_3_3.wav	1	3	M	S
ilyashilyapanoisonde_62_674_690_16_3.wav	1	3	M	S
ilyashi_lya_pano_isonde_30_609_632_23_12.wav	1	12	M	S
ilyashilyapanoisonde_48_815_828_13_13.wav	1	13	M	S
ilyashilyapanoisonde_62_1017_1023_6_6.wav	1	6	M	S
bemba_news_item_258_60_63_3_3.wav	1	3	M	S
bemba_talkshow_item_76_618_627_9_7.wav	1	7	M	S
bemba_talkshow_item_56_2_8_6_2.wav	1	2	F	S
bemba_news_item_190_131_135_4_4.wav	1	4	M	S
bemba_talkshow_item_61_2761_2763_2_2.wav	1	2	F	T
bemba_news_item_331_335_342_7_7.wav	1	7	M	T
bemba_talkshow_item_61_1204_1209_5_4.wav	1	4	F	S
bemba_talkshow_item_30_1472_1482_10_10.wav	1	10	M	S
bemba_news_item_58_146_150_4_3.wav	1	3	M	S
bemba_talkshow_item_48_2465_2478_13_4.wav	1	4	M	S
bemba_news_item_112_212_221_9_8.wav	1	8	F	S
bemba_talkshow_item_46_31_52_21_4.wav	1	4	F	S
ilyashilyapanoisonde_58_689_698_9_8.wav	1	8	M	S
ilyashilyapanoisonde_58_257_261_4_4.wav	1	4	M	S
bemba_news_item_112_560_564_4_3.wav	1	3	M	S
bemba_talkshow_item_20_2480_2484_4_3.wav	1	3	F	S
bemba_news_item_107_443_454_11_11.wav	1	11	M	S
bemba_news_item_369_292_301_9_9.wav	1	9	M	S
bemba_news_item_274_244_254_10_10.wav	1	10	F	S
fb_audio_file__13_314_320_6_5.wav	1	5	M	S
bemba_news_item_376_602_606_4_3.wav	1	3	M	S
bemba_talkshow_item_68_3075_3094_19_7.wav	1	7	F	S
bemba_news_item_313_591_596_5_4.wav	1	4	M	S
bemba_talkshow_item_30_1732_1747_15_15.wav	1	15	M	T
bemba_news_item_169_176_179_3_3.wav	1	3	M	S
bemba_talkshow_item_50_3402_3404_2_2.wav	1	2	F	S
bemba_talkshow_item_70_2927_2930_3_2.wav	1	2	M	S
ilyashilyapanoisonde_46_50_52_2_2.wav	1	2	M	S
bemba_news_item_50_230_238_8_7.wav	1	7	F	S
bemba_news_item_197_564_568_4_3.wav	1	3	M	S
ilyashilyapanoisonde_58_1105_1109_4_4.wav	1	4	M	S
bemba_news_item_382_336_339_3_3.wav	1	3	M	S
bemba_news_item_50_290_294_4_4.wav	1	4	F	S
bemba_talkshow_item_18_3127_3131_4_3.wav	1	3	F	S
ilyashi_lya_pano_isonde_45_761_779_18_17.wav	1	17	M	S
ilyashi_lya_pano_isonde_29_1370_1376_6_6.wav	1	6	M	S
bemba_news_item_39_600_606_6_2.wav	1	2	M	S
bemba_talkshow_item_67_1518_1521_3_2.wav	1	2	F	S
talkshow_1_2158_2160_2_2.wav	1	2	M	S
bemba_news_item_85_790_797_7_7.wav	1	7	F	S
bemba_news_item_199_304_314_10_9.wav	1	9	M	S
ilyashi_3_952_954_2_2.wav	1	2	M	S
bemba_news_item_97_108_111_3_3.wav	1	3	M	S
ilyashi_lya_pano_isonde_43_598_617_19_18.wav	1	18	M	S
bemba_talkshow_item_54_1578_1598_20_15.wav	1	15	F	S
bemba_news_item_188_558_561_3_3.wav	1	3	M	S
ilyashi_lya_pano_isonde_11_806_821_15_14.wav	1	14	M	S
ilyashi_17_1075_1091_16_16.wav	1	16	M	S
bemba_news_item_48_113_121_8_8.wav	1	8	F	S
bemba_news_item_117_352_356_4_3.wav	1	3	M	S
bemba_news_item_346_172_176_4_4.wav	1	4	M	S
ilyashilyapanoisonde_28_973_984_11_10.wav	1	10	M	S
fb_audio_file__3_407_411_4_3.wav	1	3	M	S
talkshow_1_1172_1176_4_3.wav	1	3	M	S
bemba_news_item_228_79_98_19_2.wav	1	2	F	S
ilyashi_14_391_415_24_19.wav	1	19	M	S
fb_audio_file__43_7_10_3_2.wav	1	2	M	S
bemba_talkshow_item_3_1826_1830_4_4.wav	1	4	F	S
bemba_news_item_209_754_776_22_5.wav	1	5	M	S
bemba_news_item_66_192_213_21_6.wav	1	6	M	S
bemba_talkshow_item_48_2451_2463_12_12.wav	1	12	M	S
bemba_talkshow_item_14_1862_1866_4_3.wav	1	3	M	S
bemba_news_item_10_289_310_21_3.wav	1	3	M	S
talkshow_7_472_477_5_5.wav	1	5	F	S
ilyashi_lya_pano_isonde_7_570_575_5_4.wav	1	4	M	S
ilyashilyapanoisonde_55_89_91_2_2.wav	1	2	M	S
fb_audio_file__1_1356_1359_3_3.wav	1	3	M	S
ilyashilyapanoisonde_6_209_217_8_7.wav	1	7	M	S
bemba_news_item_172_208_217_9_6.wav	1	6	M	S
bemba_talkshow_item_30_378_380_2_2.wav	1	2	M	S
bemba_talkshow_item_28_1680_1684_4_4.wav	1	4	M	S
bemba_news_item_114_20_27_7_7.wav	1	7	M	S
ilyashi_lya_pano_isonde_10_544_556_12_12.wav	1	12	M	S
talkshow_3_1543_1550_7_6.wav	1	6	M	S
ilyashilyapanoisonde_24_932_937_5_5.wav	1	5	M	S
bemba_talkshow_item_31_2275_2278_3_2.wav	1	2	M	S
bemba_news_item_116_336_349_13_13.wav	1	13	M	S
bemba_talkshow_item_3_217_221_4_3.wav	1	3	F	S
bemba_news_item_268_62_66_4_3.wav	1	3	F	S
bemba_talkshow_item_67_1016_1019_3_2.wav	1	2	M	S
bemba_news_item_341_272_286_14_14.wav	1	14	M	S
ilyashilyapanoisonde_56_625_634_9_8.wav	1	8	M	S
bemba_talkshow_item_4_2533_2540_7_6.wav	1	6	M	S
bemba_news_item_220_629_649_20_9.wav	1	9	M	S
bemba_news_item_347_30_35_5_4.wav	1	4	M	S
bemba_talkshow_item_38_951_955_4_3.wav	1	3	M	S
ilyashilyapanoisonde_35_1132_1137_5_4.wav	1	4	M	S
bemba_talkshow_item_18_405_432_27_2.wav	1	2	F	S
bemba_talkshow_item_69_3613_3624_11_4.wav	1	4	M	S
ilyashilyapanoisonde_6_801_804_3_2.wav	1	2	M	S
ilyashi_lya_pano_isonde_46_705_721_16_15.wav	1	15	M	S
ilyashilyapanoisonde_49_1122_1125_3_3.wav	1	3	F	S
bemba_news_item_311_141_157_16_15.wav	1	15	M	S
bemba_talkshow_item_10_2132_2134_2_2.wav	1	2	F	S
bemba_talkshow_item_47_1983_1998_15_15.wav	1	15	M	S
bemba_talkshow_item_28_3454_3457_3_2.wav	1	2	M	S
bemba_talkshow_item_56_1177_1180_3_2.wav	1	2	M	S
bemba_talkshow_item_70_1993_1995_2_2.wav	1	2	M	S
bemba_news_item_180_414_424_10_9.wav	1	9	M	S
bemba_news_item_310_573_576_3_2.wav	1	2	M	S
bemba_talkshow_item_36_143_154_11_11.wav	1	11	M	S
bemba_talkshow_item_7_2325_2329_4_4.wav	1	4	F	S
bemba_news_item_118_142_150_8_7.wav	1	7	M	S
bemba_talkshow_item_59_1886_1907_21_14.wav	1	14	M	S
bemba_talkshow_item_76_450_458_8_6.wav	1	6	M	S
bemba_talkshow_item_70_1769_1791_22_6.wav	1	6	F	S
ilyashi_lya_pano_isonde_27_1122_1141_19_19.wav	1	19	M	S
ilyashilyapanoisonde_60_1000_1005_5_4.wav	1	4	M	S
bemba_talkshow_item_30_1663_1668_5_5.wav	1	5	M	S
ilyashilyapanoisonde_51_569_582_13_12.wav	1	12	M	S
talkshow_7_376_379_3_3.wav	1	3	M	S
bemba_talkshow_item_12_1750_1754_4_3.wav	1	3	F	S
ilyashilyapanoisonde_6_64_69_5_4.wav	1	4	M	S
bemba_news_item_336_345_357_12_12.wav	1	12	M	S
bemba_talkshow_item_68_1215_1226_11_11.wav	1	11	F	S
bemba_news_item_40_77_80_3_2.wav	1	2	M	S
ilyashi_lya_pano_isonde_20_922_932_10_10.wav	1	10	M	S
bemba_talkshow_item_62_777_787_10_9.wav	1	9	F	T
ilyashilyapanoisonde_16_445_456_11_10.wav	1	10	M	S
bemba_news_item_132_808_837_29_4.wav	1	4	F	S
ilyashi_lya_pano_isonde_17_457_466_9_3.wav	1	3	M	S
ilyashiukufumakulusakanakumbi_3_274_278_4_3.wav	1	3	M	S
bemba_talkshow_item_69_899_902_3_3.wav	1	3	M	S
bemba_talkshow_item_47_37_43_6_2.wav	1	2	F	S
talkshow_4_1762_1773_11_6.wav	1	6	F	S
fb_audio_file__34_766_778_12_11.wav	1	11	M	S
bemba_talkshow_item_59_2022_2029_7_6.wav	1	6	M	S
bemba_talkshow_item_55_2371_2374_3_3.wav	1	3	F	S
bemba_talkshow_item_44_977_979_2_2.wav	1	2	M	T
bemba_talkshow_item_74_2545_2549_4_3.wav	1	3	M	T
bemba_talkshow_item_66_2208_2210_2_2.wav	1	2	F	S
bemba_news_item_34_195_200_5_4.wav	1	4	M	S
ilyashilyapanoisonde_52_1414_1428_14_14.wav	1	14	M	S
bemba_news_item_108_301_305_4_3.wav	1	3	M	S
bemba_news_item_116_705_711_6_5.wav	1	5	M	S
bemba_talkshow_item_7_1116_1122_6_5.wav	1	5	M	S
ilyashilyapanoisonde_68_201_208_7_6.wav	1	6	M	S
fb_audio_file__1_2733_2736_3_2.wav	1	2	M	S
ilyashi_lya_pano_isonde_4_1303_1317_14_13.wav	1	13	M	S
bemba_talkshow_item_10_2660_2666_6_5.wav	1	5	M	T
bemba_news_item_7_476_480_4_4.wav	1	4	M	S
bemba_news_item_161_436_442_6_6.wav	1	6	M	S
bemba_talkshow_item_34_1329_1335_6_5.wav	1	5	M	S
ilyashilyapanoisonde_22_817_821_4_4.wav	1	4	M	S
ilyashilyapanoisonde_40_1020_1032_12_12.wav	1	12	M	S
bemba_news_item_208_317_331_14_14.wav	1	14	M	S
bemba_news_item_14_20_27_7_7.wav	1	7	M	S
ilyashilyapanoisonde_27_916_921_5_5.wav	1	5	M	S
bemba_news_item_233_515_528_13_13.wav	1	13	M	S
ilyashilyapanoisonde_44_1014_1024_10_9.wav	1	9	M	S
bemba_talkshow_item_69_5615_5622_7_5.wav	1	5	M	S
bemba_talkshow_item_54_395_414_19_18.wav	1	18	M	S
bemba_news_item_193_467_471_4_3.wav	1	3	M	S
bemba_talkshow_item_18_2237_2255_18_5.wav	1	5	F	S
bemba_news_item_2_250_254_4_4.wav	1	4	M	S
bemba_talkshow_item_66_2611_2616_5_5.wav	1	5	F	S
bemba_talkshow_item_59_973_979_6_5.wav	1	5	M	S
bemba_news_item_220_312_331_19_13.wav	1	13	F	S
bemba_talkshow_item_54_631_635_4_4.wav	1	4	F	S
bemba_talkshow_item_47_1581_1586_5_4.wav	1	4	M	S
ilyashilyapanoisonde_40_1145_1149_4_4.wav	1	4	M	S
bemba_talkshow_item_27_2865_2870_5_4.wav	1	4	M	S
bemba_news_item_128_594_610_16_15.wav	1	15	M	S
ilyashilyapanoisonde_26_429_432_3_3.wav	1	3	M	S
bemba_talkshow_item_28_2518_2522_4_4.wav	1	4	M	S
bemba_talkshow_item_62_649_655_6_5.wav	1	5	F	S
fb_audio_file__3_25_33_8_7.wav	1	7	M	S
ilyashilyapanoisonde_18_560_562_2_2.wav	1	2	M	S
ilyashilyapanoisonde_48_867_889_22_15.wav	1	15	M	S
bemba_talkshow_item_74_2531_2538_7_6.wav	1	6	M	T
bemba_news_item_27_401_407_6_5.wav	1	5	M	S
bemba_news_item_355_188_191_3_3.wav	1	3	M	S
bemba_talkshow_item_58_316_325_9_9.wav	1	9	M	S
ilyashi_17_855_864_9_9.wav	1	9	M	S
bemba_news_item_199_84_92_8_8.wav	1	8	M	S
bemba_news_item_317_438_442_4_3.wav	1	3	M	S
bemba_news_item_313_645_649_4_3.wav	1	3	M	S
bemba_talkshow_item_10_314_323_9_8.wav	1	8	M	S
fb_audio_file__43_270_277_7_7.wav	1	7	M	S
ilyashi_lya_pano_isonde_3_1190_1210_20_14.wav	1	14	M	S
ilyashilyapanoisonde_52_1337_1342_5_5.wav	1	5	M	S
ilyashilyapanoisonde_43_137_139_2_2.wav	1	2	F	S
bemba_talkshow_item_8_1668_1691_23_2.wav	1	2	M	T
ilyashi_lya_pano_isonde_30_732_736_4_4.wav	1	4	M	S
fb_audio_file__31_66_70_4_3.wav	1	3	M	S
bemba_talkshow_item_51_1110_1114_4_4.wav	1	4	M	S
bemba_news_item_122_199_205_6_5.wav	1	5	F	S
bemba_talkshow_item_46_2187_2201_14_12.wav	1	12	F	S
ilyashi_14_772_787_15_14.wav	1	14	M	S
bemba_news_item_305_105_118_13_12.wav	1	12	M	S
ilyashilyapanoisonde_51_890_906_16_16.wav	1	16	M	S
bemba_talkshow_item_68_422_437_15_2.wav	1	2	F	S
ilyashilyapanoisonde_71_1314_1324_10_9.wav	1	9	M	S
bemba_news_item_104_328_334_6_6.wav	1	6	M	S
bemba_talkshow_item_67_1069_1075_6_6.wav	1	6	M	T
bemba_news_item_97_279_287_8_7.wav	1	7	M	T
bemba_talkshow_item_68_2936_2950_14_3.wav	1	3	F	S
utulimbusha_19_145_150_5_5.wav	1	5	M	S
ilyashilyapanoisonde_35_1236_1239_3_2.wav	1	2	M	S
bemba_talkshow_item_16_1483_1489_6_5.wav	1	5	M	S
ilyashilyapanoisonde_31_958_964_6_6.wav	1	6	M	S
fb_audio_file__14_393_396_3_2.wav	1	2	F	S
bemba_news_item_353_369_372_3_3.wav	1	3	M	S
bemba_news_item_292_530_537_7_7.wav	1	7	M	S
fb_audio_file__1_1115_1120_5_5.wav	1	5	F	S
bemba_talkshow_item_69_2610_2621_11_10.wav	1	10	M	S
bemba_talkshow_item_54_2914_2921_7_6.wav	1	6	F	S
bemba_news_item_161_242_245_3_3.wav	1	3	M	S
bemba_talkshow_item_49_2133_2157_24_10.wav	1	10	M	S
ilyashi_lya_pano_isonde_4_1054_1071_17_16.wav	1	16	M	S
bemba_talkshow_item_39_1400_1407_7_7.wav	1	7	F	S
bemba_talkshow_item_61_2338_2350_12_11.wav	1	11	M	S
ilyashi_lya_pano_isonde_30_1162_1182_20_14.wav	1	14	M	S
bemba_news_item_302_162_188_26_6.wav	1	6	F	S
bemba_talkshow_item_51_1570_1573_3_2.wav	1	2	M	S
bemba_news_item_367_603_609_6_6.wav	1	6	M	S
bemba_talkshow_item_22_2551_2554_3_2.wav	1	2	M	S
talkshow_6_1946_1953_7_6.wav	1	6	M	S
bemba_news_item_265_570_576_6_6.wav	1	6	M	S
bemba_talkshow_item_18_174_180_6_5.wav	1	5	F	S
ilyashi_17_713_730_17_17.wav	1	17	M	S
bemba_talkshow_item_37_1500_1504_4_4.wav	1	4	M	S
bemba_talkshow_item_29_1046_1049_3_2.wav	1	2	F	S
ilyashilyapanoisonde_38_1079_1082_3_2.wav	1	2	M	S
ilyashi_2_1332_1362_30_6.wav	1	6	F	S
ilyashilyapanoisonde_31_247_250_3_2.wav	1	2	M	S
bemba_talkshow_item_46_1066_1077_11_10.wav	1	10	M	S
bemba_news_item_69_83_89_6_5.wav	1	5	M	S
ilyashi_lya_pano_isonde_25_667_682_15_14.wav	1	14	M	S
bemba_news_item_40_455_458_3_2.wav	1	2	M	S
ilyashilyapanoisonde_27_542_545_3_3.wav	1	3	M	S
bemba_talkshow_item_25_623_627_4_3.wav	1	3	F	S
bemba_news_item_127_188_201_13_13.wav	1	13	F	S
ilyashilyapanoisonde_34_556_559_3_2.wav	1	2	M	S
bemba_talkshow_item_15_1071_1073_2_2.wav	1	2	F	S
bemba_talkshow_item_47_200_206_6_3.wav	1	3	F	S
bemba_news_item_39_915_940_25_7.wav	1	7	M	S
bemba_talkshow_item_6_2753_2759_6_5.wav	1	5	M	S
bemba_talkshow_item_51_872_874_2_2.wav	1	2	F	S
bemba_talkshow_item_51_374_376_2_2.wav	1	2	M	S
bemba_talkshow_item_14_394_397_3_2.wav	1	2	M	S
bemba_news_item_130_84_101_17_17.wav	1	17	M	S
ilyashilyapanoisonde_24_551_560_9_9.wav	1	9	M	S
bemba_talkshow_item_54_1169_1183_14_13.wav	1	13	F	S
bemba_news_item_308_515_518_3_3.wav	1	3	M	S
bemba_talkshow_item_47_341_349_8_8.wav	1	8	M	S
bemba_news_item_132_989_1004_15_14.wav	1	14	F	S
utulimbusha_2_591_594_3_2.wav	1	2	M	S
bemba_news_item_126_82_89_7_7.wav	1	7	M	S
bemba_news_item_271_455_481_26_11.wav	1	11	M	S
bemba_talkshow_item_51_100_107_7_6.wav	1	6	F	S
fb_audio_file__25_195_202_7_4.wav	1	4	F	S
fb_audio_file__34_486_490_4_3.wav	1	3	M	S
bemba_news_item_112_425_428_3_3.wav	1	3	M	S
talkshow_3_109_113_4_3.wav	1	3	M	S
bemba_talkshow_item_73_1182_1184_2_2.wav	1	2	M	S
ilyashilyapanoisonde_51_493_505_12_12.wav	1	12	M	S
bemba_news_item_206_448_465_17_16.wav	1	16	M	S
bemba_news_item_123_433_445_12_11.wav	1	11	F	S
bemba_news_item_65_333_338_5_4.wav	1	4	M	S
bemba_talkshow_item_10_2481_2494_13_3.wav	1	3	F	S
bemba_news_item_227_183_209_26_14.wav	1	14	M	S
ilyashilyapanoisonde_58_36_41_5_5.wav	1	5	M	S
bemba_talkshow_item_45_956_971_15_14.wav	1	14	M	S
bemba_talkshow_item_43_2425_2436_11_11.wav	1	11	M	S
bemba_talkshow_item_69_2107_2115_8_7.wav	1	7	M	S
ilyashilyapanoisonde_27_528_533_5_4.wav	1	4	M	S
bemba_news_item_310_721_730_9_9.wav	1	9	M	S
bemba_news_item_111_373_387_14_13.wav	1	13	M	S
ilyashilyapanoisonde_33_1350_1360_10_10.wav	1	10	M	S
bemba_news_item_302_364_387_23_15.wav	1	15	F	S
bemba_talkshow_item_33_2241_2253_12_9.wav	1	9	M	S
ilyashilyapanoisonde_3_1050_1052_2_2.wav	1	2	M	S
bemba_news_item_248_20_27_7_6.wav	1	6	M	S
ilyashilyapanoisonde_64_1564_1571_7_7.wav	1	7	M	S
bemba_talkshow_item_21_1730_1756_26_12.wav	1	12	M	S
ilyashilyapanoisonde_6_458_461_3_2.wav	1	2	M	S
bemba_talkshow_item_10_497_510_13_12.wav	1	12	M	S
fb_audio_file__6_1497_1500_3_3.wav	1	3	M	S
bemba_talkshow_item_38_568_576_8_7.wav	1	7	M	S
bemba_news_item_342_158_164_6_6.wav	1	6	M	S
bemba_news_item_81_126_136_10_6.wav	1	6	M	S
ilyashiukufumakunchelengenakumbi_4_550_557_7_6.wav	1	6	M	S
bemba_talkshow_item_77_1193_1202_9_8.wav	1	8	M	S
utulimbusha_22_1109_1116_7_7.wav	1	7	M	S
bemba_talkshow_item_35_620_629_9_8.wav	1	8	M	S
bemba_talkshow_item_28_411_421_10_10.wav	1	10	M	S
bemba_news_item_198_51_57_6_5.wav	1	5	M	S
bemba_news_item_116_578_584_6_5.wav	1	5	M	S
ilyashilyapanoisonde_63_918_921_3_3.wav	1	3	M	S
bemba_talkshow_item_28_479_485_6_5.wav	1	5	M	S
bemba_news_item_66_27_29_2_2.wav	1	2	M	S
bemba_news_item_385_619_632_13_12.wav	1	12	M	S
bemba_news_item_118_253_261_8_7.wav	1	7	M	S
bemba_talkshow_item_43_2656_2661_5_5.wav	1	5	M	T
fb_audio_file__6_1914_1919_5_4.wav	1	4	M	S
bemba_talkshow_item_34_278_299_21_3.wav	1	3	M	S
bemba_talkshow_item_50_2471_2480_9_5.wav	1	5	F	S
bemba_talkshow_item_22_660_669_9_8.wav	1	8	M	S
bemba_news_item_154_492_504_12_12.wav	1	12	M	S
fb_audio_file__7_109_116_7_7.wav	1	7	M	S
bemba_news_item_181_621_632_11_10.wav	1	10	M	S
ilyashilyapanoisonde_36_771_780_9_9.wav	1	9	M	S
bemba_talkshow_item_15_1915_1918_3_2.wav	1	2	M	S
bemba_news_item_68_654_657_3_2.wav	1	2	M	S
ilyashilyapanoisonde_26_401_404_3_2.wav	1	2	M	S
ilyashilyapanoisonde_41_1326_1330_4_3.wav	1	3	M	S
bemba_talkshow_item_7_2279_2285_6_5.wav	1	5	M	S
ilyashilyapanoisonde_29_270_275_5_5.wav	1	5	M	S
bemba_talkshow_item_1_808_810_2_2.wav	1	2	M	S
bemba_news_item_40_467_476_9_8.wav	1	8	M	S
ilyashilyapanoisonde_18_878_882_4_4.wav	1	4	M	S
ilyashilyapanoisonde_30_603_607_4_4.wav	1	4	M	S
utulimbusha_8_456_468_12_12.wav	1	12	M	S
bemba_news_item_313_615_618_3_3.wav	1	3	M	S
fb_audio_file__40_390_404_14_4.wav	1	4	F	S
bemba_news_item_160_442_444_2_2.wav	1	2	M	S
bemba_talkshow_item_10_330_340_10_10.wav	1	10	M	S
bemba_talkshow_item_63_450_457_7_6.wav	1	6	F	S
ilyashilyapanoisonde_49_497_517_20_19.wav	1	19	M	S
ilyashilyapanoisonde_24_400_403_3_2.wav	1	2	M	S
ilyashilyapanoisonde_27_217_220_3_2.wav	1	2	M	S
utulimbusha_18_237_264_27_8.wav	1	8	M	S
bemba_news_item_193_394_403_9_9.wav	1	9	M	S
bemba_talkshow_item_59_1015_1018_3_2.wav	1	2	M	S
bemba_talkshow_item_67_1048_1053_5_4.wav	1	4	M	S
ilyashi_lya_pano_isonde_10_557_570_13_12.wav	1	12	M	S
fb_audio_file__28_147_151_4_3.wav	1	3	F	S
bemba_news_item_187_396_404_8_7.wav	1	7	F	S
bemba_talkshow_item_59_1784_1805_21_6.wav	1	6	M	S
bemba_talkshow_item_7_725_729_4_3.wav	1	3	M	S
ilyashilyapanoisonde_54_185_202_17_16.wav	1	16	M	S
bemba_talkshow_item_77_1530_1539_9_9.wav	1	9	M	S
bemba_news_item_282_372_375_3_2.wav	1	2	M	S
bemba_news_item_129_532_548_16_16.wav	1	16	M	S
bemba_news_item_66_529_543_14_4.wav	1	4	F	S
talkshow_4_2728_2730_2_2.wav	1	2	F	S
bemba_news_item_319_425_437_12_12.wav	1	12	M	S
ilyashilyapanoisonde_68_302_310_8_8.wav	1	8	M	S
bemba_talkshow_item_64_684_695_11_3.wav	1	3	M	S
bemba_talkshow_item_6_2015_2018_3_3.wav	1	3	M	S
bemba_talkshow_item_70_380_382_2_2.wav	1	2	M	S
bemba_news_item_311_514_524_10_10.wav	1	10	M	S
